,tweet,sentiment
2268,أناشد الجميع الابتعاد عن الاقتتال الأهلي والالتزام بالتعبير السلمي عن الرأي لا تفرضوا لون الدماء على الميادين والشوارع المصرية انتبهوا,negative
2269,البلد بتغلي والاسعار نار ودماء الشهداء لا تزال ساخنة والانقلابيون بيعملوا دستورهم ابرد خلق الله,negative
2270,ارفع كل رايات النصر إحنا شباب بيحرر مصر هتاف جمعة الخلاص تحت الأمطار بدمنهور,
2271,وصل الإفلاس بالإخوان إلى حد فبركة تصريحات على لسان المفكر الأمريكي ناعوم تشومسكي تبرر تخبط قرارات رئيسهم لكنهم إتفضحوا فضيحة المتطاهر,negative
2272,مرة أخري ولكي لا نحبط انتخاب رئيس بالإعلان الدستوري المبتسر يحمل معه بذرة الخلاف بين السلطات دستور ديمقراطي جديد هو مفتاح مصر المستقبل,neutral
2273,أعطونا سيناء و أخذوا السيادة تسقط اتفاقية كامبديفيد,negative
2274,ف مصر شخصيةمريبة متعرفش بيشتغل لحساب مين بالظبط اسمو نجيبساويرس بيعمل قناة لجاسوس اسمه يسرىفودة ليستضيف عميلبرخصة اسمه جمالعيد,negative
2275,من عيوبتويتر الكثير من ردود الأفعال والقليل من الأفعال الانشغال بشكل مبالغ فيه بالأحداث اليومية عن التخطيط للمستقبل,negative
2276,هناكمكاناسفلالجحيم لكل واحد بيقعد يدافع عن حد لدرجة انه بيحسسك انه اله مبيغلطش السيسي مرسى باسم برهامي يلانحفلعلياحمدادم,neutral
2277,سواء اتفقنا او اختلفنا مع الاستاذ خالد صلاح فمن حقه ان يعبر عن رأيه ويقوم بواجبه الاعلامي بحرية كاملة الاعتداء على خالد صلاح ارهاب وبلطجة,neutral
2278,الله اكبر وتحيا مصر الحمد لله وحده صاحب الفضل كله انعم علينا بثورة عظيمة واختار من بيننا شهداء ابرار,positive
2279,امنجي عمرواديب و المحامي امنجي خالدابوبكر بيروجوا لغلق المحلات من  مساءا و رفضوا ان هشامقنديل يقفل المحلات,neutral
2280,اليوم السابع مش بتاعة نجيب,negative
2281,احلي حاجة في الحلقة رجعوالجماهير,positive
2282,الآن على شاشة الجزيرة حلقة هذا الأسبوع من برنامج تحتالمجهر الخصخصة في الميزان تابعونا مصر إنقلاب عسكر,
2283,و لو ان الإرهابي صفوت حجازي او غيره قاوم بالسلاح فليقتل اير مأسوف عليهفهذا هو القانون الذي نجاهد لتطبيقه على الجميع,negative
2284,توفني مسلما والحقني بالصالحين  فلا تعش بعيدا عن الله وتطلب السعاده,neutral
2285,دعوةالصائملاترد اللهم طمئن قلب امي واشفها مما تعاني وارفع عنها ماألم بها اللهم فرج هم أمي ويسر امرها واكتبها في علي,positive
2286,إنت ماسرقتش دار الشروق إنت سرقت الأستاذ أحمد بهجت وأسرته على فكرة لإن المؤلف هو المستفيد من حقوق النشر,neutral
2287,ف مصر شخصيةمريبة متعرفش بيشتغل لحساب مين بالظبط اسمو نجيبساويرس بيعمل قناة لجاسوس اسمه يسرىفودة ليستضيف عميلبرخصة اس,negative
2288,انا محنيش جبيني غير لرب الخلق  ولا بالحرق ولا بالشنق أموت والجنه عنواني الله يرحمك جيكا,neutral
2289,الإرهاب خطر عالمي اعتاد أن يستوطن في مناطق تغيب عنها هيبة وسلطة الدولة ويحولها لملاذ له خلايا القاعدة وتيارات عنفية مختلفة ليست بعيدة عنا,negative
2290,يا عسكرى واقف بالفرس على جتتى لا انت البطل ولا انت فتوة حتتى يوم ما تقول هاخد البلد هقولك خدها بس على جثتى ع,negative
2291,حزنى عميق على الجيل القادم لا قدوة فى سياسة اقتصاد ادب فن اعلام قضاء اغلب رموز الانقلاب سيئة,neutral
2292,تخيل إنك أعمى  أو مكفوف  لا سمح الله أكثر الناس راح يقدرون النعمة إذا فقدوهآ  حقيقه,neutral
2293,أما بعد الإعلان فلن يرتب الانسحاب الأثر المراد ونكون مع شفيق بمفرده في الإعادة مجددا لم يكن اقتراحي خيالا بالمعنى القانوني والجدل قائم,neutral
2294,عمروموسى كاتب في ال مواطن مصري  أبوالفتوح كاتب المرشح السابق لرئاسة الجمهورية  ماهو معندوش حاجة يكتبها وبالتأكيد ولائه مش لمصر,negative
2295,هذا الفيديو فعلا مؤلم يظهر مدى وحشية البشر وقدرتهم على تدمير أي شئ,negative
2296,سعوديون يقاطعون المبيدات بعد ضجة مخاطر الفوسفين السعودية الفوسفين الصحة,
2297,ان ت ي لآي خل قده ل ي ونا وعد رل,neutral
2298,شاهد  آخر كلام في بيتنا جاسوس تجسس الدولة على المصرين,
2299,يا رب إن عبدك جلال عامر جعلنا جميعا نبتسم في الدنيا وأدخل السرور إلى قلوبنا اللهم أجعله مبتسما عندك مسرورا في جنتك,positive
2300,أحيانا يكون الألم النفسي أصعب و أشد ألما من الألم الجسدي  مذبحةبورسعيد المجدللشهداء إفتكروهم,neutral
2301,و أحب أفكركو ان الدستور العرة اللي بيحاولوا يفرضوه علينا نتاج عمل نخبة من متعلمي البلد اتوكسوا,negative
2302,دي سياسة مش روضةاطفال,neutral
2303,حشود مظاهرات جمعة الوفاء لدماء الشهداء اصابت الانقلاب بصدمة وخوف على حياتهم رد فعلهم قتل قمع اعتقال,neutral
2304,ارفض المعونه الامريكيه واسرائيل بيننا وبينهم معاهده حقية لا نقبلها ولكن اذا ارادوها فعليهم احترامها اولا,negative
2305,المباحث سبام تابعني واتابعك زيادة المتابعين الاخبار المحلية الشعبيقولكلمته جماعةانصا,
2306,تناقش حلقة الجمعة من برنامج آخر كلام مستقبل السودان ضيوفها ياسر عرمان نائب الأمين العام للحركة الشعبية لتحرير,
2307,لصوص مصر يسجنون شرفاء مصر عواجيز مصر يريدون ابادة شباب مصر هذا هو العنوان الاكبر للانقلاب العسكرى,negative
2308,أكره جملة ذكرى الثورة لأنها دائما تذكرني بمصير المطربة الراحلة ذكرى,negative
2309,ثمه شعله حنين مشتعله في جوفي حرقت كبريائي حتى الرماد ومزجته في كوب زجاج شفاف وسكبته على أزهار الذكرى حتى أرتوت وينعت اعترا,neutral
2310,جمال فهمي تسريبات صباحي نفاق صحفي مفضوح مصر ميدانالتحرير,
2311,أؤيد قرار د مرسي فيما يخص   إبعاد النائب العام  محاكمة وإعادة محاكمة كل من لوثت يداه بدماء أو أموال المصرين,positive
2312,يستعد شباب صناع الحياة مصر لإطلاق فاعليات حملة لا للـدم الهدف منها توصيل رسالة إلى الشباب المصري المشارك في,
