,tweet,sentiment
3387,الدستوريه المحكمه جاهز قيام واجب في عزل رئيس أول مر في تاريخ مصر,
3388,شاهد آخر كلام سد النهضه ما انبغى علي مصر فعل,negative
3389,برنامج ماش صعب د حمزاوي شرح مصطلح صمت انتخاب,
3390,ثوار مرج عزبهالنخل المطريه عينشمس ما نبقاش رجال لو ماطلعناش ال سيد من قسم مرج الليله مرس الاخوان انتخبوالعرص,positive
3391,لا جعل طريق أخذ حيثما اتجه بل إذهب حيث لا أوجد طريق و ترك آثار,negative
3392,مشساكته عش ناس مشساكته عش دهي حق مشساكته عش ماش غلط مشساكته عش نتا قوي من متحرش,negative
3393,من مشاكل تويتر هو شعور بضروره تعليق علي أي حدث شكل سريع حت لو كان غير مكتمل تفاصيل كل واحد بيبني رأي حسب انحياز اتجاه فكر,negative
3394,فيلمنفسكتعيشقصته,negative
3395,شموس شن حلو اغنيه عجبتج من بوم شير,negative
3396,شروق تعليق علي تو برهامي ميس حديد مواقع السلفيه مواقع جنس حزب نور دعم شرع مصر,
3397,سعودي طالب جيش مصر اختراع علاج كور علي شكل صباع الكفته الليرافضينالسيسيرئيسبيعملوافولوالبعض,
3398,يوسفالحسيني هدف إخوان في نوفمبر وصول ميدان تحرير والسيطره على السادهالمحترمون,positive
3399,مدين سادات كانت كل مبان في تقريب مبان المدينه أو جهاز على سخان شمس,negative
3400,شير,
3401,اوه نسى مفيش برنامج برنامج مع باسميوسف النهارده غاب البسمه الليله مفتقدينك يا اسم باسم مصر بسبقول,negative
3402,تكبيررررررررررررررررر مسير احرار معاد ال,neutral
3403,اعلام نظام سابق مازال قائم البلطجه الفكريه قوة سلح اجهاض الثوره ماذا حدث,negative
3404,متابع دستور كل مسود منذ شهر تخير ناس بين نعم دستور لا استمرار إعلان غير دستور هو ما تحدث عن,
3405,صلت مطار من دقة في دقيق علا ساعى حظر ما تتعوضتش,negative
3406,بلاغ نائب عام مطلوب صاحب هذه الصوره الذي هدد نجيب ساويرس قتل والاعدام,negative
3407,حماس تجدد رفض اعتراف احتلال نفي متحدث اسم حرك المقاومه الإسلاميه حماس في خارج حسام بدر عزم,
3408,هو انا عش عمل الصح غير من نفس أحسن بقا دهي معقد مجتمعمريض حافظمشفاهم,negative
3409,الماده التاسعه أسباب أخر رفض مسود مبادئ دستور عمر حمزاوي بواب شروق,negative
3410,مر جماع اتبهدلت من عبد ناصر جم عمل إيه بالظبط تاتاراراتتت,negative
3411,بواب شروق صباح نفى صحه تسريب محاكم السيسي حمل مشير تصرف غير مسئوله مصر,
3412,سم أمل خلة خير كل ناس روى لي سام و هو شاب سورة,positive
3413,معرضالكتاب كتاب مشوق إلي القراءه طلب علم ل شيخ,positive
3414,زير تعليم خاطب الداخليه إفراج عن طالب الفائز مسابق إنتل مصر ميدانالتحرير,
3415,شبح اضطراب عش تصديق علي عشر إعدام أخبار مصر القاهره محمد,positive
3416,نفسكفيأيهفيالجنه نفس إن نفس أهدأ,
3417,صور أنصار مبار هنأ تحرير أناء من أمام عسكر مخلوع لاح هم بيد,
3418,دعلاء الأسواني لماذا تحرش مصري نساء أقرأ مقال كامل,positive
3419,نسى قول إن لو مؤمن عدل رب لازم تطلع مبار من سجن أو تحصل أن مسئول سياسي عن قتل مواطن مصرينبلوك وريبورت سبام,negative
3420,كل كوم تعليق بتاعه الفيسبوك لي تلاقى في واحد بين بين إسراء بتاع سن أقول ليإزيك ياض يا ألي ياض جيل ساحب صحيح,
3421,في ذكر تحرير سيناءخبراء كامبديفيد ضار ب مصر صالح إسرائيل سياج حدود عديم الفائده بدون غطاء نار,
3422,رئيس مرس المسئول الاول عن حقوق مصر كرام اما ان وقف رئيس خطف ضرب تعذيب محاكم العسكريه مدن وام ان رحل,neutral
3423,خش من أن شوه بعض من تكلم اسم مشروع الاسلامي أن شوه مشروع د عبد منعم أبو فتوح أثناء لقاء,positive
3424,فيديو د عبد منعم أبو فتوح في حلق القاهره يوم ثلاثاء أغسطس,neutral
3425,مرس حي سويس الباسله بور سعيد الصامده وهاقول هم هانيمكو من مغرب,negative
3426,شايف طريق اخره نور و ماش انا لي اعيش مكسور و لو ماوصلتش برض عاد هاعيش حي و هافضل راضى كاريوكي منالروائع,negative
3427,عمر موسي سامح عاشور منة ذو فقار في صدار جن دستور بقاء له في ثور يناير,negative
3428,هاشتاج صاحبيتصاحب تابع كم قدر ع صفح ع يس بو وتويتر شارك من رابط استماع في أول,negative
3429,مبروك ريال حبب بس الصراحه بايرن هوالي كان حسن ذاشامبيونز,negative
3430,تأسيس نقاب فلاح بعد الثوره خط علي طريق نضال طويل من أجل استعاد حقوق كرام الفلاحكل عام فلاح مصر أقدرعلي قيام دور في النهضه,neutral
3431,عرف بلاد مغرب عين سرد توجد في بن ملال هي مدين مغرب أقعى في وسط غرب للمملكه المغربيه سهل,positive
3432,السلطه تمارس إجرام سياسي ضد فقراء,negative
3433,اختلاف مع موقع علي بيان سياسة ولانخونهم,
3434,جول ميدان مدين نصر حي عاشر,
3435,من أراد ان قدم وطن ساء لا انشغل دفاع أو إيذاء آخر أبو فتوح تحدث الآن,negative
3436,الحماره مكا فطيمالنعاشه نتا ولد و اذا رت صار ولد حلال طلب من فيفيعبدهالامالمثاليه تبن هههههههه,negative
3437,دكتور الأسواني هتم جدا بقراءه كل ما صلى من قراء سواء كان نقد إيجاب او سلب ال شتائم فا زيل قذارة اولا باول ميشيل الادمن,negative
3438,د علاء الأسواني ماذا أراد أنصار الأخوان من اسكندر طوس أقرأ مقال كامل علي هذا رابط,positive
3439,صاح عارف نهو لا بكاء علي دم الارهابي يمن مارس عمل عداء تجاه وطن او اقترف عمل من اعمال عدو مصر ليس رقم قوم حسب,neutral
3440,اتابع سعاد واعجاب مئات مغرد شجع اسلوب شيق خف دم ورؤيه ناضج استنتاج مذهل مواهب مصر كثير داف فساد والواسطه واللصوصيه,negative
3441,من لا عرف أم إلا يوم في لسن هو عاق لها من صلى هدى أبر كل يوم لا معني ل عيدالأم عند عيد أم من,negative
3442,مرحاض مصطف بكرة في جريد وطن طنطا قال لي عسكر كان مجتمع متابع نتيجه الرئاسه دخل حمام خرج وجد مرس رئيس,
3443,ايه اكترى اغنيه عجب من الفنانه غادهرجب في برنامج احليمسا مع النجمه فيفيعبده و نجم هشامعباس,negative
3444,موعد يوم اثنين موافق إبريل ب أنواررساله معاد مع محاضر جديد من ورس مع المدربه,
3445,برنامج امريكا عرب الحلقه كامل,negative
3446,آاه إف إف عنى فول فرايداي و مان جمع دهي لي عايزنا كل نمش ورى,
3447,شيخ حافظ سلام أكد شل مؤامره أمريكا إسقاط جيش مصر السادهالمحترمون,negative
3448,اشاعهمن اشاعات الفيس بو,negative
3449,عرس ما ريدتوه لا مكان حبيتوه بس حليب هطأ نهود و ان سأل مان أبو قول دهي خد غضب دينالوديدي مريمصالح,negative
3450,من سن بدأ الكتابه ضد إستبداد مبار ضد تطرف دين أيضا وماكانتش لاس المعارضه رخيص تلم,negative
