,tweet,sentiment
3831,قرار انسحاب برادعي خاطيء توقيت خاطيء سادهالمحترمون,negative
3832,عند م بسهر مع عند معاد حبيب لغا كاريوك,positive
3833,فشلت ثورهالانترنت زي ما فشلت ثور كتير,negative
3834,ح له حاضر غائب ايقون نضال فلسطيني محمود درويش تح دعاء في ذكرا,positive
3835,اكبر خسار خسر في ظل نظام مبارك هي ثروه بشريه,negative
3836,في عظمتك ملقتش كتير بتكسب و تفرح ملاين اهلي,positive
3837,اعظم ما تعلمت من نظام رئيس مبارك هو كيف ينهزم ط دون أن يحارب كيف يتحلل مجتمع دون أن يموت جلالعامر,neutral
3838,فيعالممواز اي و من دوله يتمسك في شارع يقلع ل و يركب حمار بلشقلوب و نزف ف عشوائيات,negative
3839,مصري يوم سجن مشدد سنه غرام الف جن لعضو بـالاخو في اقصر,
3840,متعودتش اشوف ف ناس غير جمال حمزهنمر,positive
3841,عام و انتم بخير تعرف علي مظهر فرح ي فطر مبارك من خلال بوم صوره عيد من جميع انحاء عالم,positive
3842,بسم م جديد مع ذ عطاء,positive
3843,محافظالقاهر ازال عقارات مخالفه قرب من محكمهالدستوريه لحما مواطنين,
3844,ص تواج صعوب شديد لشراء وقود مع ح بنك غطاء ائتماني فرض قسط تامين عال,negative
3845,فخور اني مصر اول و اخيرا,positive
3846,ي بين كل ناس اللي اتصدمت في تايد سيسي صدمت في حمديقنديل لا توصف تاكيد علي مبدا اوعيتتفاجيء,negative
3847,يا ع ص عظيم اي قائد معلم كم انا فخور بشرف انتماء لك,positive
3848,نسبه لقنا فلول و حاجه سمالمصر اللي صدعو بخبر قبض علي تراخيص حوار قناه س شغال هو كان فيلم هند عش يتشهرو اكتر,negative
3849,غريب في يوسفالحسين ن بينتقد ياسربرهام و هو اكبر برهام انا شفت في حيات ص,negative
3850,سعاده ان ج روحا تشبهك ك شي,positive
3851,هولوكوست ابشع جريم في تاريخ حديثصوتي يا انشراح علي اساس ان اللي بيحصل فلسطينين مش مكف,negative
3852,جميل ان يكتشف س نوايك تجاه بعد ظن سيئ عجيبانت تكتشف و نوايا انت تعتقد ان بيضاء بقلم يوسف,neutral
3853,احضن اللي بتحب بكلامك قول كلم حلو فجا,
3854,حينما ينتصر شعب يشرق م حري بعد هذه غيم انقلابيه يمكن ان يسترد ما ر من ثورهيناير,neutral
3855,تح لصحف دستور شباب في اعتصام من ج حق شعب في صحاف ر لتمسك بقائد وطني ابراهيم عيس دستور كصحيف مستقل,
3856,مسلماني اغل متحدث علم رئيس اشهر كذاب منافق مضلل محرض تحول الي قليل ادب ض معرض جيش في ل قمامه كلام زبال,negative
3857,هذه هي نها غطرسه و عناد مرس سقطت شرعيت منذ ديسمبر علي اخوان الان أن يضح بخيرت شاطر يقنن جود يظل في حجم طبيعي,negative
3858,بنت عمار انت امل في عيون بناتهندس,positive
3859,ماذا فعلت بمصر غاليه ياسيس ماذا فعلت بازهر شريف يا ي الف طالب ماليز يرفض اكمال تعليم,negative
3860,قائمه سوداء بعض شيوخ فضائيات دينيه الذين روج لاكذوب اني ماسون اضاف يها بهائ غير من اكذوبه ايضا ح ليبرال اخر,negative
3861,تحرش جنسي ظاهر لا توجد ل في مجتمع همج مختل قيمه دين عقيد معامل ليس ق طقس شعار ج أن ترق عقوبه الي مستو جريمه,negative
3862,شكراقطر دوله سبت احترام شريف بمواقف ذكائ من خلال قوف مع شعب كل زائل م يبق شعب,positive
3863,ارهاب لاد له ل ر ارهاب و ينخر في عظام وطن ج علي جميع محاربت,negative
3864,كلما رايت اطفالا مشرد جائع محاصر لاجئ نازح اشعر خيانه خيانه ق سوريا اطفالسوريا,negative
3865,اهل هو اللي دايما مفرحن حمد ل علي نعم اني اهلاو,positive
3866,آن او ترحل يادول عكاكين,negative
3867,بعد فضيح تعاقد مع شرك اسرائيل لحما قنا سويس مصطف بكر يؤلف كتابا عن و اخوان في مهزله,negative
3868,ثلاثين يونيو موج ثور ضد فاشل مرس جماعه كذابه ما ارفض هو قمع عقاب جماعي كفا ذ خداع نفس,negative
3869,شوكولاته قهوه فيروز حليم شتا ليل انت حاجاتبتفرح,positive
3870,تدوين رائع من خالد ه دين ر علي اكذوبه نظام مبارك جماع اخوان كذابين لن تسقط بترويج اكذوبه عن,neutral
3871,خلقجميل احسان الي جار,positive
3872,مدخل نجيب ساويرس مع ابراشي تعليق علي استقال دالبرادع احداث ص,positive
3873,سيدنالنب كان ي رائحه اذ صافح ح ظل بيد عطر سائر يوم ل له علي يا سيد يا رسول له,positive
3874,صوره جميل لعشب استاد امارات ارسنال,
3875,مبروك لسواريز ا بجائز اوسكار بعد ادائ رائع في د فيلم,positive
3876,اخوان سيضاعف اعتصام جرم غار مسلحه ان تحت حما امريكا حكومت تتفرج تحدثناعن اهم تسامح طبق قانون اوارحل,negative
3877,بنزين دونت ميكس ي حول زي ضمير دونت ميكس ي اخوان مرس اول انجليش مرس اول ذي تايم,negative
3878,حكومه حالي غير قادر علي اتخاذ قرار ه حكوم مرتعش,negative
3879,حكوم ص توافق علي ترخيص قنا تنصير بينما تغلق قنا اسلام تنصير احسن من اخوان,negative
3880,بعض ناس ينطبق علي قول لو امطرت سماء حري هناك عبد سترفع شمسيه,negative
3881,اقرا ط مشهد فيلم اباحيه تفتك دماغ,negative
3882,ذكر استعاد سيناء ستمثل عيدا عسكريه دبلوماسيه مصريه,positive
3883,ما يقال عن صدر مذكر تفسير اعلان دستوري ح علي ذقون,
3884,فيديو عاكش له هيفاء هب ست مش طر اللي يتجوز يبق خد خازوق ص توفيقعكاش,negative
3885,مرس لم ع رئيسا لخروج علي شرع قرار غير ثور,negative
3886,غاز مش مدعوم يا انس ماذا عن اسمنت حديد سماد اضح ن تف اقل من حيوان,negative
3887,اغلاق كل ساحات ميدان كبري لمنع صلا عيد وصم ا علي انقلاب حساب في اخره عسير,negative
3888,شروق داخليه الف مواطن تقدم لاداء حج بدء اجراء قرعه مايو مقبل,
3889,هتحبكلو صحت من نوم علش تقول بحبك,positive
3890,كل شي كتبت ل كل شي حسبت ل في امتحانات,negative
3891,فينو اهبل ابن اهبل,negative
3892,علي مصرين جمال رب يحم,positive
3893,دوله كتير و ودم خفيف عماره اللي انا في كل سور طفل س,positive
3894,انا بعد د ل اللي يوعن بحاج همض علي ص امان علش اضمن ن مش يخ,negative
3895,انا هنتحر,negative
3896,في ف له يا ي,positive
3897,يا عي عطش عطشان ه يا قلب تعبان تعبان ف كتر من حب تلاق تلاق في ضلمه الف م,positive
3898,زهقنامن اسام اكونت بنت علي موقع تواصل اجتماعي زي مثل شروق شمس و ذهب ازرق و أي بطيخ و سلام,negative
3899,م له ع سلامه,positive
3900,ح ي,negative
3901,لما تشوف حد احشك كان قال كتير مشفتوش,positive
3902,دعاء نازل جنينه حياتيايموشنموجب دعاء سباعي دعاء سباعي دعاء سباعي,positive
3903,ح دلوقت بيقول ن فا مش عارف ي حاس ن بيكذب,negative
3904,انا مشروخ مشروخ يا م,negative
3905,مشيشتش قال اسبوع ن انجاز,positive
3906,كفا بصه اللي ببص ح و انا مش طايق حد ده,negative
3907,احساس ان في حد تان خد مكانك من س ناس اللي بتحب هما سابو يخدو عاد احساس ح و,negative
3908,بس انا ن ح مدرس بتاع فلذلك حبت,positive
3909,و ي غير في قلب اكتبل مرسال,positive
3910,سكينه لباس بر شعار تقوي ضمير حكمه مقول صدق وفاء طبيعت عفو معروف خلق عدل سيرت حق شريعت هدي امام,positive
3911,رب يشف يقوم سلامه يشف كل مريض,positive
3912,متياسش من اللي ا استبشر لي ا ب كريم,positive
3913,عاجل تردد قناه جزيره مباشر ص تركيه دا تردد ياشباب علي معدل ترميز مدار نايل ا مبروك ياحرار ي,neutral
3914,تايم لا مفرح بطريق تفرح,positive
3915,خخخخخخخ س تضيع رميات,negative
3916,متخصص بنضيع ضرب جزاء ف ر قدم ورم ر ف سله مرار,negative
3917,ه ك ادر بشعاب,neutral
3918,حال من اكتئاب و بؤس,negative
3919,ثاني فرق لي يا رب,positive
3920,اذا بلغك عن اخيك ي تكره تمس له عذر جهدك فان لم ج له عذرا ق لعل له عذرا لا اعلم رب يسامح,positive
