,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,source
1379,1379.0,1379.0,1379.0,1379.0,1379.0,1379.0,1379.0,1379.0,1379.0,,Basant ali, الإسكندرية ,the other perspective ☯️,False,2022-08-22 22:04:31+00:00,"@VodafoneEgypt مساء الخير 
انا خطي عليه نظام فودافون بلس ٢٠ جيجا و كان فاضلي ٤٠٠٠ ميجا كل ما اشغل النت يقولي مفيش connection و مفيش اي حاجه الكلام ده بقاله يومين و عندي شبكه كويسه",Twitter for iPhone
1380,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,,🦂 A¥A 💗, الإسكندرية ,"استــثنــائية كــأنــكِ  مــديــنــة مليـــئة بالــثبــات💙🖤

عمرو دياب 🎵🖤

عاشقه البحر 🌊 No  DM🚫",False,2022-08-22 21:48:59+00:00,"@Omgasser5 وانا إلى داخله اقولك ابعتيلى فودافون كاش بتاعك🤦‍♀️🤦‍♀️
لو لقيتي حد يتبرع بقا اعملى حساب اختك😅😅",Twitter for Android
1381,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,,Moustafa Mohammed, الإسكندرية ,"#FreePalestine🇵🇸
The sun will rise again",False,2022-08-22 21:39:34+00:00,خط دفاع ذا ولا خط إتصالات,Twitter for Android
1382,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,,MO GaBer, الإسكندرية ,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏صلوا علي من بكي شوقنا لرؤيتنا ❤
            زمالكاوي  🇦🇹",False,2022-08-22 20:08:32+00:00,"الدوري في ميت عقبة 🇦🇹
#WE_ARE_THE_CHAMPIONS 🏆",Twitter for Android
1383,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,,Moustafa Mohammed, الإسكندرية ,"#FreePalestine🇵🇸
The sun will rise again",False,2022-08-22 19:19:42+00:00,@khedr0o اقولك مهندس إتصالات يا ولد,Twitter for Android
1384,1384.0,1384.0,1384.0,1384.0,1384.0,1384.0,1384.0,1384.0,1384.0,,Hanine Shrif, الإسكندرية ,Pharmacy student,False,2022-08-22 18:21:12+00:00,كل م افتح الواتس الاقي ستوريهات we have a secret bride  هو فيه ايه يجدعان اله,Twitter for Android
1385,1385.0,1385.0,1385.0,1385.0,1385.0,1385.0,1385.0,1385.0,1385.0,,أخيب كتكوت 😌, الإسكندرية ,٤ شهور و تتخرج من طب إسكندرية يلا 😂😂❤️❤️,False,2022-08-22 18:19:57+00:00,"@amr_mohamed160 هو مش كلنا بنعمل كده ؟!
الي اقصده اننا كلنا بنحاول نبقى اسد يلا في ايه و كل الناس في ابتلاء و متبقاش عيوطة ياض 
بس في نفس الوقت كلنا عايزين نعيط و نصوت
كلنا في الصراع ده
هو بس عبر عن الصراع ده في تويتة مش اكتر (معرفش هو مين بالمناسبة )
بس aren't we all in the same boat?!",Twitter for Android
1386,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0,,🤍 Rmdan ElSayed 🤍, الإسكندرية ,"الابتسامة هي جواز السفر للقلوب ❤️
اهلاوى طبعا ❤️ مصمم ديكور ❤️",False,2022-08-22 11:56:11+00:00,"@HebaMahamedBak1 بصي انا أربعة مش بحبهم 
المسيحي 
والزمالك 
وشركة موبينيل 
والسيسي 🫣
اي حاجة تانيه بئا مقبولة اوى 😂😂",Twitter for Android
1387,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,,Yahia Mostafa, الإسكندرية ,"بحب كل ماهو زمالكاوى
من صغرى ملكى ريال مدريدى
#الزمالك #ريال_مدريد",False,2022-08-22 10:30:37+00:00,"@Orange_Egypt اهو يا نصابييين
طالبين ايه؟؟
إيقاف تشغيل الواي فاي
عشان اشتغل من رصيدي ويصحب من رصيدي
انا نزلت التطبيق مخصوص عشان اخدلكم الاسكرين شوت اهو يانصابين
وهمسحه تاني https://t.co/ucDQdxGRUl",Twitter for Android
1388,1388.0,1388.0,1388.0,1388.0,1388.0,1388.0,1388.0,1388.0,1388.0,,Yahia Mostafa, الإسكندرية ,"بحب كل ماهو زمالكاوى
من صغرى ملكى ريال مدريدى
#الزمالك #ريال_مدريد",False,2022-08-22 10:13:22+00:00,"برافو #اورنج تم مسح تطبيق اورنج عشان انتو شركة حرامية عايزين الرصيد يخلص 
يا جماعه خلى بالكم التطبيق لا يعمل من خلال الواى فاى ويطلب منى اقفل الواى فاى وافتح من خلال بيانات الهاتف عشان طبعا الانترنت يسحب من الرصيد وفى النهاية نلاقى الرصيد صفر 
#اورنج_شركة_حرامية @Orange_Egypt",Twitter Web App
1389,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0,,Donia Wageh, الإسكندرية ,وسلا مِصرَ هل سلا القلبُ عنها 🖤🖤,False,2022-08-22 02:20:59+00:00,"أنت سهران بتفكر في الاكس بتاعك وانا سهرانة بفكر في صحابي اللي انا وهما مش هينفع نكون صحاب تاني
We aren't the same",Twitter for Android
1390,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,,Şĥãms 📸 .., الإسكندرية ,بنت ابراهيم شمس ❤️ ..,False,2022-08-22 00:38:13+00:00,حاسة ان حياتى كلها اتغيرت حتى الخط حولته اتصالات ، حاسة انى خنت ڤودافون و طعنتهم ف ضهرهم 😂 ..,Twitter for Android
1391,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,,Khaled El Gallouly, الإسكندرية ,زملكاوي من 1976,False,2022-08-21 22:56:14+00:00,"و الله صح جداً... الراجل ده بنحبه جداً جداً جداً... تحس انه متربي معانا في ميت عقبه💓💓💓💓💓💓💓💓 
 We Love you brother    @kabongokasongoo https://t.co/PQsw6t7cSi",Twitter for Android
1392,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,,أميرة التوأم, الإسكندرية ,انتي ليه مش محجبه زي أختك ؟!,False,2022-08-21 18:13:50+00:00,@MKE4DESIGN We كويس جدا في النت و المكالمات,Twitter for Android
1393,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,,Nour, الإسكندرية ,New account.,False,2022-08-21 15:17:49+00:00,ليه إتصالات بقى لونها أحمر في أسود؟ ماله الأخضر في أبيض؟😂,Twitter Web App
1394,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,,Saher Maged, الإسكندرية ,,False,2022-08-21 12:57:54+00:00,"لا للسرقة حقنا مش هيروح
 #هنفلسكم_شركه_we",Twitter Web App
1395,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,,Mohamed Elsobky, الإسكندرية ,‏زملكاوي ولا شئ اخر,False,2022-08-21 06:36:45+00:00,"We did it 
دوري اخر في ميت عقبه باذن الله عزيزي بلال احمد علام معلقا وواصفا https://t.co/govxjlVQPu",Twitter for Android
1396,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,,El-Hossiny, الإسكندرية ,‏‏‏‏‏اللهم بشرنى بلقاء أبى و أمى على باب جنتك ❤,False,2022-08-20 08:02:10+00:00,عاوز اسمع واحده here we go https://t.co/oxWrQJfwDd,Twitter for Android
1397,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,,rabab abdu, الإسكندرية ,No Thank you,False,2022-08-20 06:32:33+00:00,@nevenabdelazez0 @ElHitch88 @abdullahrushdy قالت قبل كده كان بيكلمها علي بوت بس هي بتتكلم علي خط فودافون اللي هوا اشترهولها,Twitter for iPhone
1398,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,,Sarah, الإسكندرية ,sela's mom 💕🤍,False,2022-08-20 00:25:48+00:00,"@AlfredoKiera @AbdullahElshrif هل انت لا تعلم ان ف سينا لا يوجد اى شبكة اتصالات و يضطروا البدو لاستخدام الاسيلكي للتواصل جهل مابعده جهل 
بتكدبو الكدبة و تصدقوها و الاشنع انك تلاقوا طفل بيتقل بالطريقة الوحشية دى بدون محكمة او تحقيق و تببرون قتله لمجرد هاتف لاسلكي!!!",Twitter for Android
1399,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,,⁦🇪🇬⁩ Sara Fahmy, الإسكندرية ,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏
 
    
 ⁦🇪🇬⁩ زوجة و ام مصرية مسلمة ،  المساس ببلدي وجيشها وامنها واستقرارها مفيهوش وجهات نظر ولا يندرج تحت بند حريات ⁦🇪🇬⁩⁦",True,2022-08-19 16:25:59+00:00,"سؤال للاخوة العرب 
بما ان كل الدول فيها اكتر من شبكتين اتصالات للموبيل
هل في بلدك كل الشركات بتقدم نفس الباقات  بنفس السعر
وهل سعر الدقيقة واحد في كل الشركات

هل كل الشركات بتقدم نفس الخدمات بنفس العروض كلها زي بعضها كوبي وبيست

ولا فيه اختلاف في الباقات والاسعار من شركة لاخرى؟",Twitter for Android
1400,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,,Samar Ahmed, الإسكندرية ,إذا رأيت مِني خيراً ؛ فأدعُ لِوالدي 🤍.                                  و يأتي أحدهم، وكأنه ينير في روحك ماكان مُظلما❤https://t.co/O3DyTC7tB6 ❤❤MO,False,2022-08-19 16:12:49+00:00,"We’re all trying to recover from at least one thing nobody else knows anything about.
""فلا تحسدوا الناس على نصيبهم من الراحة لمجرد 
أن نصيبهم من الابتلاء لم يُرى""

اللهم اغفر للقلوب إن يأست والألسنة إن سخطت، وللنفوس ان ضاقت وإغفر لنا ضعفنا وقلة صبرنا.",Twitter for Android
1401,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,,حوده بتاع تويته, الغربية ,"‏اشياء في حياتي اعبر عنها بتغريداتي  تابعوني يوصل لكم كل محدثاتي 



ستاشار سنه قضيتهم في الحياة 
ولو هقضي الي جاي زيهم 
يبقي الموت احلا",False,2022-08-27 16:26:51+00:00,"نت ي we 
الدراسه ع الابواب 
 #امسك_حرامي_النت_في_مصر",Twitter Web App
1402,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,,𝐀𝐋𝐘𝐀, الغربية ,𝐰𝐞 𝐜𝐚𝐧 𝐚𝐥𝐰𝐚𝐲𝐬 𝐛𝐞𝐠𝐢𝐧 𝐚𝐠𝐚𝐢𝐧🖤³⁰'⁸'²¹,False,2022-08-26 23:38:50+00:00,انا جايه أثير الجدل واقول ان ال we did it بتاعتنا مختلفه♥️ https://t.co/TWYK8EJEyK,Twitter for Android
1403,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,,joHn awesome ツ, الغربية ,"sînčē 1995🔱♒😎
fitnēsś trαinēr💪😀
incoмpαrαble 😎👑💯
мuѕic editor & Reмix мαker 🔥
solitude🚫
αωēs0мε αs usuαl✌😎
♥️لا أُطْلِقكَ إِن لَمْ تُبَارِكْنِي♥️✞",False,2022-08-26 19:08:34+00:00,"@orange
هوا ايه الى مبروك كسبت ٣٠٠ وحده .. مش كفايه الوحده الى انا فيها ... ما تراعوا شعورنا بقى 🙆🏻‍♂️🙆🏻‍♂️",Twitter for Android
1404,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,,Ahmed Elabasy, الغربية ,"إفعل ما يحلو لكِ
وعلى الدنيا السلام 🧚‍♀•°`

 🏦💸 FCES",False,2022-08-26 17:36:50+00:00,فودافون محسساني ان واخد منهم قرض وكل  اما اشحن ياخدو فوايده,Twitter for Android
1405,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,,Khaled Adel, الغربية ,,False,2022-08-26 14:23:51+00:00,كفايه سرقه يا WE#امسك_حرامي_النت_في_مصر,Twitter for Android
1406,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,,شيلان, الغربية ,,False,2022-08-26 06:40:20+00:00,"بإذن الله ي شباب هنجمع فلوس نتصدق بيها عن د.إسراء عبدالنبي في خلال ٢٤ ساعة بالكتير، بنية دفع البلاء عنها وشفائها

ال حابب يشارك يحول ع رقم فودافون كاش:
+201029506134

الفلوس هتوصل ف الاخر حسب المبلغ لسرير أو كرسي متحرك في مستشفى الطواريء أو احتياج من احتياجات العناية",Twitter for Android
1407,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,,ميمو♥️🕊️, الغربية ,"I'm a worth everything beautiful 🙅‍♀️❤️✨

FMI (TU)",False,2022-08-25 19:59:47+00:00,"خسارتك مكسب وخسارتي خسارة
We're not the same. ♥️♥️♥️",Twitter Web App
1408,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,,W A G D Y✨, الغربية ,FCIS|MU 🎓SAP ABAP/4HANA اللهم راحة البال 🙏,False,2022-08-24 22:49:24+00:00,"@Mohamme04288889 @We_Are_ForLoop لسه شايفها 😂😂
دا حلاق يعني هو كدا هيشتغل web بال html 😂😂",Twitter for iPhone
1409,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,,Mazen 🇵🇸, الغربية ,"Electrical Engineering Student TU ||
Ex-STEMer
#JFT74",False,2022-08-24 19:24:11+00:00,@ManarAltyp حلو خليكي في اتصالات 👍,Twitter for Android
1410,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,,Mazen 🇵🇸, الغربية ,"Electrical Engineering Student TU ||
Ex-STEMer
#JFT74",False,2022-08-24 19:11:39+00:00,@ManarAltyp ابعدي عن اتصالات,Twitter for Android
1411,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,,ضُحىَ حَمْدِى, الغربية ,Introvert.. Statistics.. Upwork.. Writing.. Music..,False,2022-08-23 18:06:15+00:00,طب والله آه لسه لغاية دلوقت بقول موبينيل!.. https://t.co/xbWEf9LfDq,Twitter Web App
1412,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,,Nasr Elgamel, الغربية ,"Engineering STUDENTS  ZU 
👷‍♂️🙏❤",False,2022-08-22 23:02:21+00:00,"ميكا ولا كهربا كهربا ولا ميكا ولا حاسبات هى اتصالات لا مدنى 
حيرة وجع دماغ ربنا ييسر الأمر ونخلص",Twitter for Android
1413,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,,esraa., الغربية ,"'medical intern'
طبيبه امتياز",False,2022-08-22 14:31:53+00:00,@__iZaina @VodafoneEgypt خلصانه الشهر الجاي نحول اتصالات,Twitter for Android
1414,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,,esraa., الغربية ,"'medical intern'
طبيبه امتياز",False,2022-08-22 14:27:27+00:00,"@__iZaina @VodafoneEgypt اختارت صح 😂❤️
ايه رايك نحول وي ولا اورانج ولا اتصالات ؟",Twitter for Android
1415,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,,esraa., الغربية ,"'medical intern'
طبيبه امتياز",False,2022-08-22 09:04:08+00:00,فودافون من يومين بعتولي رساله ان لو حولتي ع النظام ٤٥ هنديلك ١٤٠٠ فليكس مجاني لآخر الشهر عملته راحوا مديني ٦٠٠ فليكس ولما كلمتهم وقولتلهم فاضل ٨٠٠ فليكس مردوش يديهوملي مش فاهمه بجد يعني ايه تقولي هيبقي ليك ١٤٠٠ واكبر الباقه ويدوني أقل من نصها مشوفتش هبل كدا بجد @VodafoneEgypt https://t.co/jdAzQu7Nz0,Twitter for Android
1416,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,,Ahmed Ahmed Mokhtar, الغربية ,"Testing & QA #FCIZU #Zamalek 32 Y/O
SWQ Jobs EG Bot Founder ~  married to @saraabdelrazek7
Instagram: amo5tar",False,2022-08-22 07:46:28+00:00,"Vodafone DSL واقع من الصبح
وصباح الخير",Twitter for Android
1417,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,,naderkhafagy, الغربية ,يا رب انعم علينا بالمعرفة لاكتشاف الحق     وبالارادة لاختياره   و بالقوة لجعله يدوم 🙏,False,2022-08-21 19:58:48+00:00,"@VodafoneEgypt و بعدين ... عملنا ده مرة من فترة 
بقولك ادخل شوف تعليقات الناس علي بوست الفيسبوك علشان تشوف مستوي رضا العملاء 
يا صديقي فودافون سيئة بشكل حيادي تماما خدماتها للاسف وحشة جدا",Twitter for Android
